text,labelled_text,document_id,document_name,document_source_url
"This addendum to the report on the technical expert review of the first biennial transparency report of Andorra, conducted by a technical expert review team in accordance with the modalities, procedures and guidelines for the transparency framework for action and support referred to in Article 13 of the Paris Agreement, contains the results of the review of the consistency of the information submitted by the Party with those modalities, procedures and guidelines, and presents capacity-building needs identified by the Party and by the technical expert review team in consultation with the Party during the review. The review took place from 13 to 17 May 2024 in Andorra la Vella.",first biennial transparency report of Andorra,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"This addendum to the report on the technical expert review of the first biennial transparency report of Andorra, conducted by a technical expert review team in accordance with the modalities, procedures and guidelines for the transparency framework for action and support referred to in Article 13 of the Paris Agreement, contains the results of the review of the consistency of the information submitted by the Party with those modalities, procedures and guidelines, and presents capacity-building needs identified by the Party and by the technical expert review team in consultation with the Party during the review. The review took place from 13 to 17 May 2024 in Andorra la Vella.",Paris Agreement,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
I. Areas of improvement1 identified during the technical expert review of the Party's first biennial transparency report,first biennial transparency report,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"1. Tables 1-13 present the results of the review of the consistency with the MPGs2 of the information submitted by Andorra in its BTR1. All recommendations and encouragements contained in the tables are for the next BTR, unless otherwise specified.",BTR1,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"1. Tables 1-13 present the results of the review of the consistency with the MPGs2 of the information submitted by Andorra in its BTR1. All recommendations and encouragements contained in the tables are for the next BTR, unless otherwise specified.",BTR,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
C. Information necessary to track progress in implementing and achieving the nationally determined contribution under Article 4 of the Paris Agreement,Paris Agreement,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"Areas of improvement of the description of the nationally determined contribution under Article 4 of the Paris Agreement, including updates",Paris Agreement,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"Areas of improvement of the reporting on mitigation policies and measures, actions and plans, including those with mitigation co-benefits resulting from adaptation actions and economic diversification plans, related to implementing and achieving the nationally determined contribution under Article 4 of the Paris Agreement",nationally determined contribution,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"Areas of improvement of the reporting on mitigation policies and measures, actions and plans, including those with mitigation co-benefits resulting from adaptation actions and economic diversification plans, related to implementing and achieving the nationally determined contribution under Article 4 of the Paris Agreement",Article 4 of the Paris Agreement,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
II. Capacity-building needs3 identified by the Party and by the technical expert review team in consultation with the Party during the technical expert review of its first biennial transparency report,biennial transparency report,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
2. Table 14 presents capacity-building needs identified by the TERT in consultation with the Party during the technical expert review of its BTR1.,BTR1,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
BTR1 of Andorra. Available at https://unfccc.int/first-biennial-transparency-reports.,BTR1 of Andorra,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"IPCC. 2006. 2006 IPCC Guidelines for National Greenhouse Gas Inventories. S Eggleston, L Buendia, K Miwa, et al. (eds.). Hayama, Japan: Institute for Global Environmental Strategies. Available at http://www.ipcc-nggip.iges.or.jp/public/2006gl.",IPCC. 2006. 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
"""Modalities, procedures and guidelines for the transparency framework for action and support referred to in Article 13 of the Paris Agreement"". Annex to decision 18/CMA.1. FCCC/PA/CMA/2018/3/Add.2. Available at https://unfccc.int/documents/193408.","Modalities, procedures and guidelines for the transparency framework for action and support referred to in Article 13 of the Paris Agreement",andorra-biennial-transparency-report-btr1_f9b3dad6ca7e86095283e420ba286bcf,,
